effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
53,eMBB,0.0,0.0,0.0,14.0,0.9947178780594331,0.45,0.45,decrease_margin_after_safe_window
53,mMTC,0.0,0.0,0.0,129.0,0.19456749380259133,0.45,0.45,decrease_margin_after_safe_window
54,URLLC,0.0,0.0,0.0,45.0,0.06490601648351649,0.45,0.45,decrease_margin_after_safe_window
54,eMBB,0.0,0.0,0.0,19.0,0.9942267185461926,0.45,0.45,decrease_margin_after_safe_window
54,mMTC,0.0,0.0,0.0,113.0,0.2222757664978021,0.45,0.45,decrease_margin_after_safe_window
55,URLLC,0.0,0.0,0.0,47.0,0.07291822184065934,0.45,0.45,decrease_margin_after_safe_window
55,eMBB,0.0,0.0,0.0,13.0,0.9923867915849047,0.45,0.45,decrease_margin_after_safe_window
55,mMTC,0.0,0.0,0.0,132.0,0.18316713520429587,0.45,0.45,decrease_margin_after_safe_window
56,URLLC,0.0,0.0,0.0,59.0,0.08629946497252748,0.45,0.45,decrease_margin_after_safe_window
56,eMBB,0.0,0.0,0.0,12.0,0.9927152600862102,0.45,0.45,decrease_margin_after_safe_window
56,mMTC,0.0,0.0,0.0,124.0,0.22672391098661107,0.45,0.45,decrease_margin_after_safe_window
57,URLLC,0.0,0.0,0.0,50.0,0.08076488598901099,0.45,0.45,decrease_margin_after_safe_window
57,eMBB,0.0,0.0,0.0,16.0,0.9951172792988439,0.45,0.45,decrease_margin_after_safe_window
57,mMTC,0.0,0.0,0.0,113.0,0.20421683456955447,0.45,0.45,decrease_margin_after_safe_window
58,URLLC,0.0,0.0,0.0,60.0,0.09160203434065935,0.45,0.45,decrease_margin_after_safe_window
58,eMBB,0.0,0.0,0.0,6.0,0.991398581255666,0.45,0.45,decrease_margin_after_safe_window
58,mMTC,0.0,0.0,0.0,109.0,0.20970574505993533,0.45,0.45,decrease_margin_after_safe_window
59,URLLC,0.0,0.0,0.0,60.0,0.09236833035714287,0.45,0.45,decrease_margin_after_safe_window
59,eMBB,0.0,0.0,0.0,13.0,0.9902595716150906,0.45,0.45,decrease_margin_after_safe_window
59,mMTC,0.0,0.0,0.0,132.0,0.17981230370351114,0.45,0.45,decrease_margin_after_safe_window
60,URLLC,0.0,0.0,0.0,59.0,0.08708372527472528,0.45,0.45,decrease_margin_after_safe_window
60,eMBB,0.0,0.0,0.0,15.0,0.9926762529494589,0.45,0.45,decrease_margin_after_safe_window
