effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
65,eMBB,0.0,0.0,0.0,17.0,0.9959900601088899,0.45,0.45,decrease_margin_after_safe_window
65,mMTC,0.0,0.0,0.0,189.0,0.1928791520252521,0.45,0.45,decrease_margin_after_safe_window
66,URLLC,0.0,0.0,0.0,76.0,0.049610777891156456,0.45,0.45,decrease_margin_after_safe_window
66,eMBB,0.0,0.0,0.0,11.0,0.9973786769079594,0.45,0.45,decrease_margin_after_safe_window
66,mMTC,0.0,0.0,0.0,222.0,0.16084770034255813,0.45,0.45,decrease_margin_after_safe_window
67,URLLC,0.0,0.0,0.0,90.0,0.055691845918367344,0.45,0.45,decrease_margin_after_safe_window
67,eMBB,0.0,0.0,0.0,10.0,0.9963414607731179,0.45,0.45,decrease_margin_after_safe_window
67,mMTC,0.0,0.0,0.0,190.0,0.19532367935611802,0.45,0.45,decrease_margin_after_safe_window
68,URLLC,0.0,0.0,0.0,84.0,0.05685093469387755,0.45,0.45,decrease_margin_after_safe_window
68,eMBB,0.0,0.0,0.0,16.0,0.9964806245808175,0.45,0.45,decrease_margin_after_safe_window
68,mMTC,0.0,0.0,0.0,218.0,0.16988473139229984,0.45,0.45,decrease_margin_after_safe_window
69,URLLC,0.0,0.0,0.0,90.0,0.05828104795918367,0.45,0.45,decrease_margin_after_safe_window
69,eMBB,0.0,0.0,0.0,15.0,0.9971134698560675,0.45,0.45,decrease_margin_after_safe_window
69,mMTC,0.0,0.0,0.0,207.0,0.18734881394928313,0.45,0.45,decrease_margin_after_safe_window
70,URLLC,0.0,0.0,0.0,92.0,0.06112219217687075,0.45,0.45,decrease_margin_after_safe_window
70,eMBB,0.0,0.0,0.0,10.0,0.9969342663940973,0.45,0.45,decrease_margin_after_safe_window
70,mMTC,0.0,0.0,0.0,217.0,0.19024521568815755,0.45,0.45,decrease_margin_after_safe_window
71,URLLC,0.0,0.0,0.0,87.0,0.05670371734693878,0.45,0.45,decrease_margin_after_safe_window
71,eMBB,0.0,0.0,0.0,9.0,0.9975909924471206,0.45,0.45,decrease_margin_after_safe_window
71,mMTC,0.0,0.0,0.0,197.0,0.19573930484896268,0.45,0.45,decrease_margin_after_safe_window
72,URLLC,0.0,0.0,0.0,92.0,0.06537449285714285,0.45,0.45,decrease_margin_after_safe_window
72,eMBB,0.0,0.0,0.0,15.0,0.9958814899873191,0.45,0.45,decrease_margin_after_safe_window
72,mMTC,0.0,0.0,0.0,215.0,0.1811704774479344,0.45,0.45,decrease_margin_after_safe_window
73,URLLC,0.0,0.0,0.0,81.0,0.056098053401360544,0.45,0.45,decrease_margin_after_safe_window
73,eMBB,0.0,0.0,0.0,11.0,0.9975694939162032,0.45,0.45,decrease_margin_after_safe_window
73,mMTC,0.0,0.0,0.0,197.0,0.1896183138595263,0.45,0.45,decrease_margin_after_safe_window
74,URLLC,0.0,0.0,0.0,89.0,0.060788241156462586,0.45,0.45,decrease_margin_after_safe_window
74,eMBB,0.0,0.0,0.0,14.0,0.9968356210848472,0.45,0.45,decrease_margin_after_safe_window
74,mMTC,0.0,0.0,0.0,209.0,0.1722049757966757,0.45,0.45,decrease_margin_after_safe_window
75,URLLC,0.0,0.0,0.0,76.0,0.05598762414965986,0.45,0.45,decrease_margin_after_safe_window
75,eMBB,0.0,0.0,0.0,8.0,0.9976364866154421,0.45,0.45,decrease_margin_after_safe_window
75,mMTC,0.0,0.0,0.0,217.0,0.180990305580988,0.45,0.45,decrease_margin_after_safe_window
