effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
74,eMBB,0.0,0.0,0.0,22.0,0.9900164497926266,0.45,0.45,decrease_margin_after_safe_window
74,mMTC,0.0,0.0,0.0,207.0,0.3086134072817754,0.45,0.45,decrease_margin_after_safe_window
75,URLLC,0.0,0.0,0.0,91.0,0.12189812362637364,0.45,0.45,decrease_margin_after_safe_window
75,eMBB,0.0,0.0,0.0,17.0,0.9888859811070871,0.45,0.45,decrease_margin_after_safe_window
75,mMTC,0.0,0.0,0.0,196.0,0.338781379715589,0.45,0.45,decrease_margin_after_safe_window
76,URLLC,0.0,0.0,0.0,107.0,0.1661944436813187,0.45,0.45,decrease_margin_after_safe_window
76,eMBB,0.0,0.0,0.0,22.0,0.9892562455120781,0.45,0.45,decrease_margin_after_safe_window
76,mMTC,0.0,0.0,0.0,202.0,0.3018181529535438,0.45,0.45,decrease_margin_after_safe_window
77,URLLC,0.0,0.0,0.0,103.0,0.14613610851648354,0.45,0.45,decrease_margin_after_safe_window
77,eMBB,0.0,0.0,0.0,12.0,0.9873432554333574,0.45,0.45,decrease_margin_after_safe_window
77,mMTC,0.0,0.0,0.0,183.0,0.3055427969297812,0.45,0.45,decrease_margin_after_safe_window
78,URLLC,0.0,0.0,0.0,98.0,0.1417799732142857,0.45,0.45,decrease_margin_after_safe_window
78,eMBB,0.0,0.0,0.0,15.0,0.9917281655861147,0.45,0.45,decrease_margin_after_safe_window
78,mMTC,0.0,0.0,0.0,205.0,0.30029376966625054,0.45,0.45,decrease_margin_after_safe_window
79,URLLC,0.0,0.0,0.0,102.0,0.1566335796703297,0.45,0.45,decrease_margin_after_safe_window
79,eMBB,0.0,0.0,0.0,20.0,0.9909945224540867,0.45,0.45,decrease_margin_after_safe_window
79,mMTC,0.0,0.0,0.0,206.0,0.3101300832057784,0.45,0.45,decrease_margin_after_safe_window
80,URLLC,0.0,0.0,0.0,99.0,0.14706439491758244,0.45,0.45,decrease_margin_after_safe_window
80,eMBB,0.0,0.0,0.0,15.0,0.9896204424756859,0.45,0.45,decrease_margin_after_safe_window
80,mMTC,0.0,0.0,0.0,207.0,0.3294841510439115,0.45,0.45,decrease_margin_after_safe_window
81,URLLC,0.0,0.0,0.0,92.0,0.13939285302197804,0.45,0.45,decrease_margin_after_safe_window
81,eMBB,0.0,0.0,0.0,21.0,0.9884247692589719,0.45,0.45,decrease_margin_after_safe_window
81,mMTC,0.0,0.0,0.0,202.0,0.3235956378541189,0.45,0.45,decrease_margin_after_safe_window
82,URLLC,0.0,0.0,0.0,106.0,0.16109417582417582,0.45,0.45,decrease_margin_after_safe_window
82,eMBB,0.0,0.0,0.0,15.0,0.9893696777941543,0.45,0.45,decrease_margin_after_safe_window
82,mMTC,0.0,0.0,0.0,185.0,0.3150036709257772,0.45,0.45,decrease_margin_after_safe_window
83,URLLC,0.0,0.0,0.0,124.0,0.17458658035714286,0.45,0.45,decrease_margin_after_safe_window
83,eMBB,0.0,0.0,0.0,11.0,0.9926846159912216,0.45,0.45,decrease_margin_after_safe_window
83,mMTC,0.0,0.0,0.0,203.0,0.2989947833438884,0.45,0.45,decrease_margin_after_safe_window
84,URLLC,0.0,0.0,0.0,89.0,0.13832932554945057,0.45,0.45,decrease_margin_after_safe_window
84,eMBB,0.0,0.0,0.0,19.0,0.9904902388962148,0.45,0.45,decrease_margin_after_safe_window
84,mMTC,0.0,0.0,0.0,186.0,0.3397476897098884,0.45,0.45,decrease_margin_after_safe_window
85,URLLC,0.0,0.0,0.0,103.0,0.15595035508241759,0.45,0.45,decrease_margin_after_safe_window
85,eMBB,0.0,0.0,0.0,6.0,0.9892725009893979,0.45,0.45,decrease_margin_after_safe_window
85,mMTC,0.0,0.0,0.0,203.0,0.322839020094915,0.45,0.45,decrease_margin_after_safe_window
86,URLLC,0.0,0.0,0.0,108.0,0.1480067335164835,0.45,0.45,decrease_margin_after_safe_window
