effective_time,slice_name,base_station_id,observed_demand_ratio,forecast_demand_ratio,forecast_upper_demand_ratio,forecast_error_std,safety_margin,forecast_reason
9,eMBB,BS_4,1.1358831384615384,1.1534914418832418,1.4586551067258793,0.5086061080710628,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,eMBB,BS_5,0.8126120307692307,1.0430619734835167,1.2716286675114936,0.38094449004662845,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,eMBB,BS_6,0.6986244190136944,1.050483799003174,1.2424556721432993,0.3199531219002091,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,mMTC,BS_0,0.02769,0.02839549954221057,0.03105724778131758,0.004436247065178355,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,mMTC,BS_1,0.04527087692307692,0.04315438451802896,0.04625724926409073,0.005171441243436291,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,mMTC,BS_2,0.032727415384615384,0.03282668900358644,0.035577959396893885,0.004585450655512407,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,mMTC,BS_3,0.0352138,0.032187016995910825,0.0352138,0.004326571038148241,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,mMTC,BS_4,0.045206184615384615,0.037491504090931216,0.045206184615384615,0.010477437753415022,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,mMTC,BS_5,0.042161738461538464,0.03969287906853486,0.042161738461538464,0.003862623748377158,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,mMTC,BS_6,0.04706513846153846,0.044008902748931385,0.05164156149690469,0.012721097913288838,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
10,URLLC,BS_0,0.0307072625,0.02543350937485346,0.03602864317288189,0.011772370886698254,0.8999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.900"
10,URLLC,BS_1,0.04967869230769231,0.04358759477993576,0.04967869230769231,0.005949752501294102,0.8999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.900"
10,URLLC,BS_2,0.03191303076923077,0.0359284290372155,0.04563983817838479,0.010790454601299213,0.8999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.900"
10,URLLC,BS_3,0.01989158461538462,0.0256126344536814,0.036389533167477894,0.01197433190421833,0.8999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.900"
10,URLLC,BS_4,0.04464743076923077,0.04054259878396545,0.05242512501682789,0.013202806925402714,0.8999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.900"
10,URLLC,BS_5,0.03527543076923077,0.03497641621343204,0.0401968757861927,0.005800510636400735,0.8999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.900"
10,URLLC,BS_6,0.029636415384615384,0.02650626994189608,0.035587765826348865,0.010090550982725318,0.8999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.900"
10,eMBB,BS_0,0.6975876268125625,0.7367683789337227,0.9766763786565953,0.43619636313249577,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,eMBB,BS_1,0.6943559609413423,0.7798716285552245,1.0324064346921216,0.4591541929761766,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,eMBB,BS_2,0.8255949692307692,1.0261755954395604,1.2274701476992977,0.3659900950177045,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,eMBB,BS_3,0.6999999999999996,0.8588606705318391,1.0920916265555038,0.4240562836793905,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,eMBB,BS_4,0.6963792717637078,0.8294543289880032,1.1142832286751434,0.5178707267038914,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,eMBB,BS_5,0.6962614660317056,0.79404815214572,1.000187315537067,0.37479847889335854,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,eMBB,BS_6,0.6916251198309885,0.8043376347147557,0.9799446768299377,0.3192855311185128,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,mMTC,BS_0,0.032001025,0.03101453588337481,0.03336530797365581,0.0042741310732381885,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,mMTC,BS_1,0.04069270769230769,0.04186042881964795,0.0444343752395405,0.00467990258162281,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,mMTC,BS_2,0.03504167692307692,0.03339281680761896,0.03610867902960428,0.00493793131270059,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,mMTC,BS_3,0.03669601538461539,0.034910282693247,0.0368039200278262,0.003442976971962175,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,mMTC,BS_4,0.045206184615384615,0.042983948035560694,0.0471175021985269,0.007515553023574928,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,mMTC,BS_5,0.042161738461538464,0.040738942011160545,0.042809442839082196,0.0037645469598575447,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
10,mMTC,BS_6,0.04706513846153846,0.04533784109162418,0.052310413523332655,0.012677404421288141,0.5499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.550"
11,URLLC,BS_0,0.030821025000000002,0.028445952191421656,0.03828236897819433,0.011572255043261969,0.8499999999999996,"window=8, horizon=1, alpha=0.450, margin=0.850"
11,URLLC,BS_1,0.042227507692307695,0.04238108053496604,0.048222620521811504,0.006872399984524081,0.8499999999999996,"window=8, horizon=1, alpha=0.450, margin=0.850"
11,URLLC,BS_2,0.032297846153846156,0.03298901600017299,0.041328581479594825,0.009811253505202167,0.8499999999999996,"window=8, horizon=1, alpha=0.450, margin=0.850"
11,URLLC,BS_3,0.04110316923076923,0.0355075690961711,0.047876830218337676,0.014552071908431266,0.8499999999999996,"window=8, horizon=1, alpha=0.450, margin=0.850"
11,URLLC,BS_4,0.03953267692307692,0.04220383361027372,0.05200935874238513,0.011535911920131078,0.8499999999999996,"window=8, horizon=1, alpha=0.450, margin=0.850"
11,URLLC,BS_5,0.030541846153846156,0.032238594622874976,0.03723567220960873,0.005878914807922066,0.8499999999999996,"window=8, horizon=1, alpha=0.450, margin=0.850"
11,URLLC,BS_6,0.03075909230769231,0.03002492788809462,0.035351081006205536,0.006266062491895198,0.8499999999999996,"window=8, horizon=1, alpha=0.450, margin=0.850"
11,eMBB,BS_0,0.6954964961585596,0.6341707890294208,0.8521949853563108,0.4360483926537802,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,eMBB,BS_1,0.6914985458546331,0.6557612795309434,0.8852422611832139,0.4589619633045412,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,eMBB,BS_2,0.6987043486352209,0.7851888366002218,0.9648779347760698,0.3593781963516962,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,eMBB,BS_3,0.6959943257137682,0.7014271476085313,0.9133104017951248,0.4237665083731871,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,eMBB,BS_4,0.693908709712196,0.6843016732056268,0.943163410437865,0.5177234744644765,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,eMBB,BS_5,0.6911286633236302,0.6631893617480928,0.8503784404546695,0.3743781574131535,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,eMBB,BS_6,0.6861150422833623,0.6662405004601029,0.8256176398043583,0.3187542786885111,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,mMTC,BS_0,0.032001025,0.031506887654729775,0.033631002075346784,0.004248228841234021,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,mMTC,BS_1,0.043955246153846154,0.04265579452763445,0.04507118974033255,0.0048307904253962145,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,mMTC,BS_2,0.03686778461538461,0.034332080013421196,0.03688438918698399,0.005104618347125589,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,mMTC,BS_3,0.03669601538461539,0.03560358982112497,0.037304107828115544,0.003401036013981143,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,mMTC,BS_4,0.041275107692307696,0.041520483808142314,0.045216370382571425,0.007391773148858226,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,mMTC,BS_5,0.0322552,0.03522025964459984,0.03777440571297124,0.005108292136742795,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
11,mMTC,BS_6,0.048096476923076927,0.04691261600698671,0.053251511747192684,0.012677791480411954,0.4999999999999997,"window=8, horizon=1, alpha=0.450, margin=0.500"
12,URLLC,BS_0,0.0227149375,0.024902075532131734,0.03452039393979704,0.012022898009581636,0.7999999999999996,"window=8, horizon=1, alpha=0.450, margin=0.800"
