effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
52,URLLC,0.0,0.0,0.0,101.0,0.1495785467032967,0.45,0.45,decrease_margin_after_safe_window
52,eMBB,0.0,0.0,0.0,16.0,0.9902296038937416,0.45,0.45,decrease_margin_after_safe_window
52,mMTC,0.0,0.0,0.0,223.0,0.32121570526577276,0.45,0.45,decrease_margin_after_safe_window
53,URLLC,0.0,0.0,0.0,108.0,0.16356495054945056,0.45,0.45,decrease_margin_after_safe_window
53,eMBB,0.0,0.0,0.0,18.0,0.9901127850096688,0.45,0.45,decrease_margin_after_safe_window
53,mMTC,0.0,0.0,0.0,216.0,0.3222023954019548,0.45,0.45,decrease_margin_after_safe_window
54,URLLC,0.0,0.0,0.0,92.0,0.13639075343406595,0.45,0.45,decrease_margin_after_safe_window
54,eMBB,0.0,0.0,0.0,8.0,0.9916002408874146,0.45,0.45,decrease_margin_after_safe_window
54,mMTC,0.0,0.0,0.0,213.0,0.33201371457968015,0.45,0.45,decrease_margin_after_safe_window
55,URLLC,0.0,0.0,0.0,107.0,0.1704932980769231,0.45,0.45,decrease_margin_after_safe_window
55,eMBB,0.0,0.0,0.0,11.0,0.9921994612319415,0.45,0.45,decrease_margin_after_safe_window
55,mMTC,0.0,0.0,0.0,232.0,0.33847666081908206,0.45,0.45,decrease_margin_after_safe_window
56,URLLC,0.0,0.0,0.0,111.0,0.15508307142857142,0.45,0.45,decrease_margin_after_safe_window
56,eMBB,0.0,0.0,0.0,14.0,0.9896478709380195,0.45,0.45,decrease_margin_after_safe_window
56,mMTC,0.0,0.0,0.0,226.0,0.3534547030767402,0.45,0.45,decrease_margin_after_safe_window
57,URLLC,0.0,0.0,0.0,92.0,0.13805630494505497,0.45,0.45,decrease_margin_after_safe_window
57,eMBB,0.0,0.0,0.0,12.0,0.9913067705592377,0.45,0.45,decrease_margin_after_safe_window
57,mMTC,0.0,0.0,0.0,213.0,0.34921565874549587,0.45,0.45,decrease_margin_after_safe_window
58,URLLC,0.0,0.0,0.0,100.0,0.14302111469780218,0.45,0.45,decrease_margin_after_safe_window
58,eMBB,0.0,0.0,0.0,17.0,0.9914289744682641,0.45,0.45,decrease_margin_after_safe_window
58,mMTC,0.0,0.0,0.0,217.0,0.32221480055829865,0.45,0.45,decrease_margin_after_safe_window
59,URLLC,0.0,0.0,0.0,118.0,0.17115066964285716,0.45,0.45,decrease_margin_after_safe_window
59,eMBB,0.0,0.0,0.0,11.0,0.9904675030210782,0.45,0.45,decrease_margin_after_safe_window
59,mMTC,0.0,0.0,0.0,225.0,0.33175599037373393,0.45,0.45,decrease_margin_after_safe_window
60,URLLC,0.0,0.0,0.0,101.0,0.1422420728021978,0.45,0.45,decrease_margin_after_safe_window
60,eMBB,0.0,0.0,0.0,18.0,0.9901821008068648,0.45,0.45,decrease_margin_after_safe_window
60,mMTC,0.0,0.0,0.0,219.0,0.32763198955662004,0.45,0.45,decrease_margin_after_safe_window
61,URLLC,0.0,0.0,0.0,93.0,0.14064107211538462,0.45,0.45,decrease_margin_after_safe_window
61,eMBB,0.0,0.0,0.0,14.0,0.9907645266555913,0.45,0.45,decrease_margin_after_safe_window
61,mMTC,0.0,0.0,0.0,215.0,0.32618475259100194,0.45,0.45,decrease_margin_after_safe_window
62,URLLC,0.0,0.0,0.0,100.0,0.1351199642857143,0.45,0.45,decrease_margin_after_safe_window
62,eMBB,0.0,0.0,0.0,9.0,0.9902908744125158,0.45,0.45,decrease_margin_after_safe_window
62,mMTC,0.0,0.0,0.0,215.0,0.3306503036530359,0.45,0.45,decrease_margin_after_safe_window
63,URLLC,0.0,0.0,0.0,107.0,0.14938044505494505,0.45,0.45,decrease_margin_after_safe_window
63,eMBB,0.0,0.0,0.0,17.0,0.9919294293554584,0.45,0.45,decrease_margin_after_safe_window
63,mMTC,0.0,0.0,0.0,224.0,0.33292369391758486,0.45,0.45,decrease_margin_after_safe_window
64,URLLC,0.0,0.0,0.0,110.0,0.15711453228021982,0.45,0.45,decrease_margin_after_safe_window
64,eMBB,0.0,0.0,0.0,9.0,0.9897863147101086,0.45,0.45,decrease_margin_after_safe_window
64,mMTC,0.0,0.0,0.0,217.0,0.3405531400888772,0.45,0.45,decrease_margin_after_safe_window
65,URLLC,0.0,0.0,1.0,120.0,0.18409386401098904,0.45,0.45,decrease_margin_after_safe_window
65,eMBB,0.0,0.0,1.0,11.0,0.9920492006496067,0.45,0.45,decrease_margin_after_safe_window
65,mMTC,0.0,0.0,0.0,225.0,0.34875690857327807,0.45,0.45,decrease_margin_after_safe_window
66,URLLC,0.0,0.0,0.0,107.0,0.16328143063186815,0.45,0.45,decrease_margin_after_safe_window
66,eMBB,0.0,0.0,0.0,12.0,0.9907471034309994,0.45,0.45,decrease_margin_after_safe_window
66,mMTC,0.0,0.0,0.0,205.0,0.341585919455489,0.45,0.45,decrease_margin_after_safe_window
67,URLLC,0.0,0.0,0.0,96.0,0.14146870192307692,0.45,0.45,decrease_margin_after_safe_window
67,eMBB,0.0,0.0,0.0,9.0,0.9905088729378003,0.45,0.45,decrease_margin_after_safe_window
67,mMTC,0.0,0.0,0.0,210.0,0.31994386088165117,0.45,0.45,decrease_margin_after_safe_window
68,URLLC,0.0,0.0,0.0,118.0,0.18023362980769234,0.45,0.45,decrease_margin_after_safe_window
68,eMBB,0.0,0.0,0.0,15.0,0.9901539907850688,0.45,0.45,decrease_margin_after_safe_window
68,mMTC,0.0,0.0,0.0,215.0,0.3220505419045165,0.45,0.45,decrease_margin_after_safe_window
69,URLLC,0.0,0.0,0.0,112.0,0.16202499862637362,0.45,0.45,decrease_margin_after_safe_window
69,eMBB,0.0,0.0,0.0,16.0,0.988058714302529,0.45,0.45,decrease_margin_after_safe_window
69,mMTC,0.0,0.0,0.0,217.0,0.3386758522705711,0.45,0.45,decrease_margin_after_safe_window
70,URLLC,0.0,0.0,0.0,112.0,0.16988447115384617,0.45,0.45,decrease_margin_after_safe_window
70,eMBB,0.0,0.0,0.0,13.0,0.9892721751248549,0.45,0.45,decrease_margin_after_safe_window
70,mMTC,0.0,0.0,0.0,210.0,0.3420002563396408,0.45,0.45,decrease_margin_after_safe_window
71,URLLC,0.0,0.0,0.0,105.0,0.16582711469780223,0.45,0.45,decrease_margin_after_safe_window
71,eMBB,0.0,0.0,0.0,16.0,0.9903197338222492,0.45,0.45,decrease_margin_after_safe_window
71,mMTC,0.0,0.0,0.0,231.0,0.30813444469890766,0.45,0.45,decrease_margin_after_safe_window
72,URLLC,0.0,0.0,0.0,102.0,0.15050996565934066,0.45,0.45,decrease_margin_after_safe_window
72,eMBB,0.0,0.0,0.0,9.0,0.9920478257148088,0.45,0.45,decrease_margin_after_safe_window
72,mMTC,0.0,0.0,0.0,222.0,0.35636911883232575,0.45,0.45,decrease_margin_after_safe_window
73,URLLC,0.0,0.0,0.0,108.0,0.15973081456043955,0.45,0.45,decrease_margin_after_safe_window
73,eMBB,0.0,0.0,0.0,11.0,0.9891207893730506,0.45,0.45,decrease_margin_after_safe_window
73,mMTC,0.0,0.0,0.0,232.0,0.3470639769014686,0.45,0.45,decrease_margin_after_safe_window
74,URLLC,0.0,0.0,0.0,113.0,0.17577707348901098,0.45,0.45,decrease_margin_after_safe_window
74,eMBB,0.0,0.0,0.0,14.0,0.9881361547812268,0.45,0.45,decrease_margin_after_safe_window
74,mMTC,0.0,0.0,0.0,210.0,0.35944672567321906,0.45,0.45,decrease_margin_after_safe_window
75,URLLC,0.0,0.0,0.0,106.0,0.16565540796703299,0.45,0.45,decrease_margin_after_safe_window
75,eMBB,0.0,0.0,0.0,10.0,0.9894512467963149,0.45,0.45,decrease_margin_after_safe_window
75,mMTC,0.0,0.0,0.0,208.0,0.3309158808430417,0.45,0.45,decrease_margin_after_safe_window
76,URLLC,0.0,0.0,0.0,93.0,0.13107061881868134,0.45,0.45,decrease_margin_after_safe_window
76,eMBB,0.0,0.0,0.0,27.0,0.9912177376074951,0.45,0.45,decrease_margin_after_safe_window
76,mMTC,0.0,0.0,0.0,210.0,0.3172193196946639,0.45,0.45,decrease_margin_after_safe_window
77,URLLC,0.0,0.0,0.0,107.0,0.15733758585164836,0.45,0.45,decrease_margin_after_safe_window
77,eMBB,0.0,0.0,0.0,18.0,0.9913487587612201,0.45,0.45,decrease_margin_after_safe_window
77,mMTC,0.0,0.0,0.0,223.0,0.32061029214016845,0.45,0.45,decrease_margin_after_safe_window
78,URLLC,0.0,0.0,0.0,113.0,0.16407469162087912,0.45,0.45,decrease_margin_after_safe_window
78,eMBB,0.0,0.0,0.0,11.0,0.9894847599994737,0.45,0.45,decrease_margin_after_safe_window
78,mMTC,0.0,0.0,0.0,225.0,0.3540995888950285,0.45,0.45,decrease_margin_after_safe_window
79,URLLC,0.0,0.0,0.0,95.0,0.1380974333791209,0.45,0.45,decrease_margin_after_safe_window
79,eMBB,0.0,0.0,0.0,22.0,0.9912603985028541,0.45,0.45,decrease_margin_after_safe_window
79,mMTC,0.0,0.0,0.0,209.0,0.3264082557230611,0.45,0.45,decrease_margin_after_safe_window
80,URLLC,0.0,0.0,0.0,102.0,0.14595572939560442,0.45,0.45,decrease_margin_after_safe_window
80,eMBB,0.0,0.0,0.0,13.0,0.9899925840096498,0.45,0.45,decrease_margin_after_safe_window
80,mMTC,0.0,0.0,0.0,217.0,0.31324405595779947,0.45,0.45,decrease_margin_after_safe_window
81,URLLC,0.0,0.0,0.0,111.0,0.16680572252747253,0.45,0.45,decrease_margin_after_safe_window
81,eMBB,0.0,0.0,0.0,14.0,0.9900333393014055,0.45,0.45,decrease_margin_after_safe_window
81,mMTC,0.0,0.0,0.0,221.0,0.32259666576500695,0.45,0.45,decrease_margin_after_safe_window
82,URLLC,0.0,0.0,0.0,111.0,0.1691608193681319,0.45,0.45,decrease_margin_after_safe_window
82,eMBB,0.0,0.0,0.0,17.0,0.9917367160236982,0.45,0.45,decrease_margin_after_safe_window
82,mMTC,0.0,0.0,0.0,198.0,0.35978509839048695,0.45,0.45,decrease_margin_after_safe_window
83,URLLC,0.0,0.0,0.0,102.0,0.15028201510989012,0.45,0.45,decrease_margin_after_safe_window
